GamerID,PreferredGenre_Adventure,PreferredGenre_Puzzle,PreferredGenre_RPG,PreferredGenre_Shooter,PreferredGenre_Simulation,PreferredGenre_Sports,AvgSessionTimeMins,SessionsPerWeek,InGamePurchases,AchievementsUnlocked,FriendsInNetwork,PrefersMultiplayer,UsesVoiceChat,StreamingHoursPerWeek,GamerType_Casual,GamerType_Strategist,GamerType_Socializer,GamerType_Explorer
1245,0,0,0,0,0,0,92.4,1,1,0,203,1,1,2.2,0,0,1,0
1246,0,0,0,0,1,0,98.5,4,1,48,286,1,1,5.7,0,1,0,0
1247,0,0,0,0,0,0,100.1,9,3,49,233,1,0,3.7,0,1,0,0
1248,0,0,1,0,0,0,63.4,6,1,90,268,1,0,1.1,1,0,0,0
1249,0,0,0,1,0,0,46.6,12,2,89,98,1,0,1.3,1,0,0,0
1250,0,0,0,0,0,1,63.3,8,3,21,7,0,0,0.2,0,0,1,0
1251,0,0,0,1,0,0,57.2,5,2,39,43,0,0,9.7,0,0,0,1
1252,1,0,0,0,0,0,61.0,10,2,85,97,1,0,2.6,0,0,0,0
1253,0,0,0,0,0,0,43.8,2,3,36,22,1,0,4.2,0,1,0,0
1254,0,0,0,1,0,0,82.8,14,0,44,173,1,0,0.5,1,0,0,0
1255,0,0,0,0,1,0,104.8,1,2,81,218,0,1,0.5,0,0,0,1
1256,0,1,0,0,0,0,41.7,11,1,97,123,0,0,1.2,0,1,0,0
1257,1,0,0,0,0,0,33.2,12,0,55,102,1,1,0.8,0,0,1,0
1258,0,1,0,0,0,0,59.8,5,2,13,70,1,0,2.1,0,0,1,0
1259,1,0,0,0,0,0,102.3,7,6,64,217,1,1,0.5,0,0,1,0
1260,0,0,1,0,0,0,24.1,2,1,44,266,1,1,6.0,0,0,0,1
1261,0,0,0,0,0,0,63.3,12,2,10,183,1,1,1.6,0,0,0,1
1262,0,1,0,0,0,0,82.0,10,4,53,120,0,1,3.7,1,0,0,0
1263,0,0,0,0,0,0,82.7,11,2,81,206,1,0,0.9,0,0,0,1
1264,0,0,0,0,0,1,54.8,5,3,79,171,1,1,5.5,0,0,0,1
1265,0,0,0,1,0,0,49.4,11,4,4,217,0,0,2.5,0,1,0,0
1266,0,0,0,0,0,1,68.2,14,1,5,44,1,1,0.1,0,0,1,0
1267,1,0,0,0,0,0,39.9,4,3,8,121,1,1,3.5,0,1,0,0
1268,0,0,0,0,1,0,65.9,1,1,97,217,1,0,3.1,0,0,1,0
1269,0,1,0,0,0,0,90.5,14,2,88,296,0,1,0.9,1,0,0,0
1270,0,0,1,0,0,0,47.7,3,2,3,184,1,0,1.1,0,0,0,0
1271,0,0,0,0,1,0,52.9,12,1,22,105,1,0,3.7,0,1,0,0
1272,0,0,0,0,1,0,41.5,1,3,33,243,0,0,1.2,0,1,0,0
1273,1,0,0,0,0,0,58.1,12,4,16,271,1,1,1.0,0,1,0,0
1274,0,0,0,0,1,0,37.8,3,0,93,7,1,1,3.7,0,1,0,0
1275,0,0,0,0,1,0,82.0,1,0,76,146,1,1,2.0,0,0,0,1
1276,0,0,0,0,0,0,23.1,6,2,2,15,1,0,7.0,0,1,0,0
1277,1,0,0,0,0,0,71.5,3,1,66,56,1,1,0.9,0,0,0,0
1278,1,0,0,0,0,0,17.7,8,4,27,201,1,1,2.5,1,0,0,0
1279,0,1,0,0,0,0,113.6,3,1,45,128,1,0,3.0,1,0,0,0
1280,0,0,0,0,1,0,88.7,11,3,29,135,0,1,1.4,1,0,0,0
1281,0,0,0,1,0,0,81.1,8,3,0,260,1,1,1.2,1,0,0,0
1282,0,0,0,0,1,0,10.0,7,1,60,164,1,1,1.5,0,0,0,1
1283,0,1,0,0,0,0,93.2,1,0,84,273,0,0,10.9,0,0,1,0
1284,0,0,0,0,0,0,63.5,4,1,43,117,0,0,12.4,0,0,1,0
1285,0,0,0,0,1,0,100.9,12,2,14,25,1,1,0.6,0,0,0,0
1286,1,0,0,0,0,0,92.3,1,2,2,126,1,1,13.4,0,1,0,0
1287,0,0,0,0,0,0,27.3,1,2,61,211,0,0,2.3,0,0,0,0
1288,0,0,0,0,1,0,79.7,7,3,55,118,0,1,2.0,0,1,0,0
1289,0,0,1,0,0,0,42.5,12,1,15,101,1,0,0.5,0,1,0,0
1290,0,0,0,0,0,0,53.3,8,0,70,163,0,0,0.4,1,0,0,0
1291,0,1,0,0,0,0,37.3,1,3,40,192,1,0,0.2,0,0,0,0
1292,0,0,0,0,0,1,89.3,3,0,47,35,0,0,8.6,0,0,0,1
1293,0,0,0,0,0,0,66.0,10,2,93,146,1,0,3.1,0,0,0,1
1294,0,0,0,0,0,1,50.3,1,4,4,2,1,0,0.9,1,0,0,0
1295,0,0,0,0,0,1,72.7,13,2,42,131,1,0,0.9,0,0,0,0
1296,0,0,1,0,0,0,100.1,14,1,87,138,1,1,0.2,0,1,0,0
1297,1,0,0,0,0,0,46.7,1,1,61,203,1,0,1.3,0,0,0,1
1298,1,0,0,0,0,0,32.6,12,0,60,129,1,0,1.7,0,0,1,0
1299,0,1,0,0,0,0,62.1,10,3,16,224,0,1,1.8,0,0,0,1
1300,0,0,0,0,1,0,10.0,14,0,93,201,1,0,1.4,1,0,0,0
1301,0,0,0,0,0,0,71.9,2,0,13,235,1,1,3.0,0,1,0,0
1302,1,0,0,0,0,0,58.8,13,1,16,30,1,1,0.9,0,0,0,0
1303,0,1,0,0,0,0,123.4,4,3,69,234,1,1,1.6,1,0,0,0
1304,0,0,1,0,0,0,37.6,11,0,69,285,1,1,0.4,0,0,0,0
1305,1,0,0,0,0,0,89.8,2,3,74,147,1,0,3.9,0,0,0,1
1306,0,0,1,0,0,0,59.7,6,1,34,265,1,1,2.7,0,0,1,0
1307,0,0,0,0,1,0,40.3,7,0,16,238,1,1,0.4,0,0,0,1
1308,0,0,1,0,0,0,80.7,7,2,58,140,1,1,1.1,0,0,0,0
1309,0,1,0,0,0,0,37.2,9,3,45,285,1,1,1.7,1,0,0,0
1310,0,0,0,0,0,0,14.7,3,1,15,81,1,0,1.6,0,1,0,0
1311,0,0,0,0,1,0,60.2,14,2,24,105,1,0,1.2,0,0,0,0
1312,0,1,0,0,0,0,49.9,8,2,36,27,0,1,4.6,0,0,0,1
1313,0,0,0,0,0,0,61.2,10,2,12,180,1,1,3.1,0,0,0,0
1314,0,1,0,0,0,0,47.9,12,5,58,186,1,1,6.9,0,1,0,0
1315,0,0,1,0,0,0,30.9,6,3,7,273,1,1,0.7,0,0,1,0
1316,1,0,0,0,0,0,87.2,10,2,10,190,1,0,2.3,1,0,0,0
1317,0,0,0,0,0,1,31.0,9,2,69,210,1,0,2.1,0,0,0,1
1318,0,0,0,1,0,0,67.2,7,2,17,168,0,1,0.8,0,0,0,0
1319,0,0,0,0,1,0,81.8,2,0,73,185,0,0,3.9,0,0,0,0
1320,0,0,1,0,0,0,77.0,9,5,29,66,1,0,4.6,0,0,0,0
1321,1,0,0,0,0,0,72.0,4,2,92,192,1,1,2.7,0,0,0,1
1322,1,0,0,0,0,0,82.5,9,2,11,82,1,0,0.5,0,0,1,0
1323,0,0,0,0,0,1,77.3,6,3,2,191,0,1,8.0,1,0,0,0
1324,0,0,0,1,0,0,45.0,7,2,92,128,1,1,2.6,1,0,0,0
1325,0,0,0,1,0,0,91.0,10,2,64,245,0,1,1.6,0,1,0,0
1326,0,0,0,0,0,0,10.0,7,3,76,169,1,1,1.9,0,0,0,0
1327,0,0,0,0,0,0,68.2,13,2,47,21,0,0,2.5,0,0,0,0
1328,0,1,0,0,0,0,80.2,10,3,48,201,0,0,1.7,0,0,0,1
1329,0,0,0,1,0,0,60.4,3,1,75,295,1,0,6.9,0,1,0,0
1330,1,0,0,0,0,0,98.5,11,1,51,115,1,1,4.6,1,0,0,0
1331,0,0,0,0,1,0,52.7,13,1,71,31,1,1,1.0,0,1,0,0
1332,0,0,0,1,0,0,33.7,8,0,91,168,1,1,4.2,0,1,0,0
1333,0,0,0,1,0,0,82.7,8,8,43,14,0,1,4.6,0,0,0,0
1334,1,0,0,0,0,0,105.5,10,2,61,114,1,1,0.9,0,0,0,1
1335,0,0,0,0,0,1,144.2,11,2,53,232,1,0,0.5,0,0,0,0
1336,0,0,0,0,0,1,69.0,9,2,17,17,0,0,1.8,0,0,1,0
1337,0,0,0,0,1,0,93.1,7,2,82,218,1,1,0.1,0,1,0,0
1338,0,1,0,0,0,0,24.6,9,2,17,157,1,0,0.8,0,0,0,0
1339,0,0,0,1,0,0,124.5,13,1,33,10,1,1,0.9,0,0,0,0
1340,0,1,0,0,0,0,81.0,5,2,73,45,1,0,0.1,0,0,1,0
1341,0,0,0,0,1,0,70.9,11,2,76,108,1,1,1.1,1,0,0,0
1342,1,0,0,0,0,0,26.3,1,1,73,260,1,1,2.0,0,0,0,1
1343,0,0,0,0,0,0,59.0,7,1,53,53,0,1,0.2,0,0,0,0
1344,0,0,0,0,0,0,67.4,11,0,80,127,1,1,3.7,0,1,0,0
1345,0,0,1,0,0,0,47.2,13,3,89,227,1,1,1.9,0,0,0,1
1346,0,0,0,1,0,0,54.6,9,5,28,202,1,0,10.8,0,0,1,0
1347,0,0,0,0,0,0,51.4,1,0,93,51,1,1,1.3,0,1,0,0
1348,0,0,1,0,0,0,85.5,7,0,94,52,1,0,1.3,1,0,0,0
1349,0,0,0,0,0,1,22.8,10,1,55,189,0,1,9.2,1,0,0,0
1350,0,0,1,0,0,0,18.0,11,0,81,164,1,0,1.5,0,0,0,0
1351,0,0,0,0,0,0,66.6,1,1,5,37,1,1,4.5,0,0,0,0
1352,0,0,0,0,1,0,75.4,14,2,20,95,1,1,1.1,0,0,0,0
1353,0,1,0,0,0,0,37.3,10,4,48,13,0,1,2.8,0,0,1,0
1354,0,0,0,1,0,0,85.2,11,0,15,79,1,1,1.3,0,1,0,0
1355,0,0,0,1,0,0,62.9,13,1,50,27,0,0,3.5,0,0,0,0
1356,1,0,0,0,0,0,88.5,11,3,87,231,0,1,3.2,0,0,1,0
1357,0,0,0,0,0,1,125.8,9,5,84,133,1,1,2.5,0,0,0,1
1358,0,0,0,0,1,0,46.3,6,3,83,67,1,1,0.3,0,0,0,0
1359,0,0,1,0,0,0,45.0,4,2,90,223,1,1,0.4,0,0,0,1
1360,0,0,0,1,0,0,40.2,5,0,76,37,1,1,1.8,0,1,0,0
1361,0,0,0,0,0,0,66.0,8,4,80,270,1,0,5.7,0,1,0,0
1362,0,0,0,0,1,0,108.1,14,0,60,82,0,1,4.9,0,0,1,0
1363,0,0,0,1,0,0,62.8,4,2,83,234,1,1,4.3,0,0,1,0
1364,0,0,0,0,0,1,69.0,5,1,51,169,1,0,0.1,0,0,0,1
1365,0,0,0,0,0,0,117.0,1,1,78,253,1,0,4.3,0,0,0,0
1366,0,0,0,0,0,1,39.2,11,8,65,104,1,0,5.0,0,0,0,1
1367,0,0,1,0,0,0,58.2,9,4,93,63,0,0,1.7,0,0,1,0
1368,0,0,0,1,0,0,10.0,6,1,24,20,1,0,0.6,1,0,0,0
1369,0,0,1,0,0,0,26.1,14,1,66,169,0,1,1.2,0,0,1,0
1370,0,0,0,0,0,0,101.8,14,2,4,35,1,1,0.5,0,0,0,0
1371,0,0,0,0,0,1,86.1,7,3,51,212,1,1,0.6,0,1,0,0
1372,0,0,0,0,0,1,81.9,2,2,62,169,0,0,8.1,0,0,1,0
1373,0,0,0,0,0,1,62.4,14,3,44,274,1,1,0.2,0,0,1,0
1374,0,0,0,0,0,1,12.8,4,0,91,187,1,1,3.1,0,1,0,0
1375,0,0,0,1,0,0,60.5,10,5,67,179,0,0,0.9,1,0,0,0
1376,1,0,0,0,0,0,66.4,3,4,52,168,1,1,1.2,0,0,1,0
1377,0,0,0,1,0,0,60.3,13,4,37,260,1,1,1.5,0,1,0,0
1378,0,0,0,0,0,0,22.8,1,5,9,199,0,1,1.4,0,0,1,0
1379,0,0,0,0,1,0,11.6,7,2,51,185,1,0,4.3,0,0,1,0
1380,0,1,0,0,0,0,83.2,5,3,59,47,0,1,0.8,0,0,0,0
1381,1,0,0,0,0,0,105.1,13,3,81,212,1,1,1.7,0,1,0,0
1382,0,0,0,0,0,0,119.7,3,4,38,73,1,1,14.1,1,0,0,0
1383,0,0,0,0,1,0,51.4,14,3,44,55,1,0,0.2,1,0,0,0
1384,0,0,0,0,0,0,52.7,8,1,82,21,0,1,0.2,0,0,0,1
1385,0,0,0,0,0,0,82.9,7,2,90,211,1,0,4.3,0,1,0,0
1386,0,1,0,0,0,0,85.6,4,2,67,265,1,1,0.5,1,0,0,0
1387,0,0,0,0,0,0,77.8,1,1,47,205,1,0,5.0,0,0,1,0
1388,0,0,1,0,0,0,19.4,7,1,16,110,1,1,1.3,1,0,0,0
1389,0,0,0,0,0,1,60.2,14,5,17,113,0,0,0.0,0,0,0,0
1390,0,0,0,0,0,0,125.4,3,1,44,81,0,0,0.6,1,0,0,0
1391,0,0,0,1,0,0,47.0,3,2,94,157,0,0,0.1,0,0,1,0
1392,0,0,1,0,0,0,121.6,8,2,16,290,0,1,5.0,0,1,0,0
1393,0,0,0,0,1,0,107.5,3,1,6,69,0,1,0.7,0,0,1,0
1394,0,0,0,0,0,1,17.4,7,4,83,34,0,0,2.3,0,0,0,0
1395,1,0,0,0,0,0,52.3,2,2,45,26,1,1,5.2,0,0,1,0
1396,1,0,0,0,0,0,64.2,9,1,34,273,0,1,3.0,0,0,1,0
1397,0,0,0,1,0,0,115.1,8,2,70,236,0,1,1.7,0,0,1,0
1398,0,0,0,0,0,0,52.6,4,3,21,55,1,0,3.5,1,0,0,0
1399,0,0,1,0,0,0,90.8,9,3,65,150,1,1,2.3,0,1,0,0
1400,0,0,0,1,0,0,90.4,14,1,77,23,1,1,0.3,0,0,1,0
1401,0,0,0,1,0,0,34.1,1,4,7,93,0,1,3.5,0,0,1,0
1402,0,0,0,1,0,0,19.5,14,2,13,65,1,1,0.6,0,1,0,0
1403,0,0,0,0,1,0,81.1,6,2,85,176,1,1,2.1,0,0,1,0
1404,0,0,0,0,0,1,50.6,10,1,68,8,1,1,0.2,0,0,0,1
1405,0,0,0,0,0,1,53.2,9,0,46,56,1,0,0.3,0,0,1,0
1406,0,0,0,0,0,1,103.1,11,0,57,186,1,0,0.1,1,0,0,0
1407,0,0,0,0,0,0,75.9,8,1,81,41,0,0,11.2,0,0,0,1
1408,0,0,0,0,0,1,103.2,5,4,45,266,1,1,4.8,0,1,0,0
1409,0,0,0,1,0,0,17.1,11,1,70,136,0,0,1.4,0,1,0,0
1410,0,0,0,0,0,1,103.4,12,3,50,34,1,0,1.7,0,1,0,0
1411,1,0,0,0,0,0,86.2,14,7,71,196,0,1,4.1,0,1,0,0
1412,0,0,0,0,0,1,10.0,9,2,69,276,1,0,0.7,0,1,0,0
1413,1,0,0,0,0,0,51.6,9,5,97,25,1,0,6.4,0,0,1,0
1414,1,0,0,0,0,0,10.0,8,1,84,86,0,0,0.6,0,0,0,1
1415,0,0,0,0,1,0,63.7,14,3,46,102,1,0,1.0,0,1,0,0
1416,0,0,0,0,0,1,54.7,1,1,96,40,0,1,1.4,1,0,0,0
1417,0,1,0,0,0,0,58.8,10,2,33,14,1,1,0.1,0,1,0,0
1418,1,0,0,0,0,0,75.6,6,0,24,122,1,0,4.4,0,0,0,1
1419,0,0,0,0,0,1,29.4,12,2,20,228,1,1,2.3,0,1,0,0
1420,0,0,0,0,1,0,132.0,4,2,8,136,0,0,0.9,1,0,0,0
1421,0,0,1,0,0,0,33.4,6,2,59,70,1,1,14.4,0,0,0,0
1422,0,1,0,0,0,0,56.4,9,1,4,288,1,1,2.4,0,0,1,0
1423,1,0,0,0,0,0,25.7,8,2,57,10,1,1,2.2,0,0,0,1
1424,0,0,0,0,0,0,99.7,5,2,82,115,1,1,2.3,1,0,0,0
1425,0,0,1,0,0,0,76.2,10,1,97,105,0,0,0.4,0,0,0,0
1426,0,0,0,0,1,0,67.7,8,5,85,185,1,1,0.8,0,1,0,0
1427,0,0,0,0,1,0,46.8,2,1,86,214,1,1,2.8,0,1,0,0
1428,0,0,0,0,0,1,22.3,5,1,99,286,0,1,0.5,0,0,0,0
1429,1,0,0,0,0,0,71.4,11,4,62,139,0,0,4.1,0,0,1,0
1430,0,0,0,0,0,0,37.0,12,2,98,99,1,0,6.8,0,1,0,0
1431,0,0,1,0,0,0,92.8,9,1,1,55,1,0,0.2,1,0,0,0
1432,0,1,0,0,0,0,76.8,8,1,67,114,1,1,0.2,0,0,0,0
1433,0,0,0,0,0,1,79.2,7,2,36,60,1,1,1.5,1,0,0,0
1434,0,1,0,0,0,0,76.9,10,1,83,141,0,0,1.4,0,0,0,0
1435,0,1,0,0,0,0,67.0,2,1,75,246,1,0,4.0,1,0,0,0
1436,0,0,0,0,0,0,84.1,5,1,30,256,0,0,0.9,0,0,0,0
1437,1,0,0,0,0,0,101.3,1,2,94,232,0,0,6.3,0,0,1,0
1438,0,0,0,1,0,0,65.5,9,1,21,205,1,1,1.0,0,0,0,1
1439,0,0,0,1,0,0,89.3,2,4,42,121,1,1,3.1,1,0,0,0
1440,0,0,0,0,1,0,129.5,14,4,19,239,1,0,4.1,0,1,0,0
1441,0,0,0,0,0,0,27.8,1,2,15,72,0,1,7.7,1,0,0,0
1442,0,0,0,0,0,0,29.1,13,1,16,41,1,0,3.3,0,0,0,0
1443,0,0,0,0,1,0,57.1,2,2,72,183,1,1,1.7,0,0,0,0
1444,0,1,0,0,0,0,84.7,7,1,96,43,0,1,0.7,0,0,0,1
1445,0,1,0,0,0,0,30.7,4,1,38,207,1,0,2.0,0,1,0,0
1446,0,0,0,1,0,0,83.5,14,2,23,263,1,1,0.2,0,0,0,0
1447,0,0,0,0,0,1,28.3,3,1,58,206,0,0,3.3,0,1,0,0
1448,0,0,0,0,1,0,77.5,1,3,33,272,0,1,6.1,0,0,1,0
1449,0,0,0,0,0,1,52.5,6,1,54,243,1,1,0.6,0,0,1,0
1450,0,1,0,0,0,0,57.6,3,2,48,251,0,1,0.5,0,0,0,0
1451,0,0,0,0,1,0,114.1,12,2,77,26,0,0,1.5,0,1,0,0
1452,0,0,1,0,0,0,91.0,13,2,73,23,1,0,0.1,0,1,0,0
1453,0,0,0,0,1,0,49.6,8,3,60,153,0,0,0.6,0,0,1,0
1454,0,0,0,1,0,0,77.2,11,2,7,144,1,0,1.5,0,0,0,0
1455,0,0,0,0,0,0,12.9,12,0,11,167,1,0,2.2,0,0,0,1
1456,0,0,1,0,0,0,60.9,12,0,26,199,1,0,1.9,0,0,0,0
1457,0,0,0,1,0,0,81.2,10,3,80,296,1,0,3.3,0,0,1,0
1458,0,0,0,0,1,0,50.7,10,3,41,56,1,0,3.2,0,0,0,0
1459,0,0,1,0,0,0,137.4,3,3,52,195,1,1,0.7,0,1,0,0
1460,1,0,0,0,0,0,10.0,14,1,63,115,1,0,1.0,1,0,0,0
1461,0,0,0,0,1,0,42.3,2,2,68,217,1,0,3.9,0,0,0,1
1462,0,0,0,0,0,0,116.0,10,1,66,95,1,1,2.0,0,0,1,0
1463,0,0,0,0,0,0,36.8,2,1,48,286,0,0,2.2,0,0,0,1
1464,0,0,0,1,0,0,95.3,13,1,19,33,1,0,1.3,0,0,1,0
1465,0,1,0,0,0,0,82.7,4,2,87,211,0,1,1.4,0,0,1,0
1466,0,0,0,0,1,0,48.9,5,1,78,88,0,1,1.2,0,0,0,1
1467,0,1,0,0,0,0,92.6,2,3,56,286,0,0,0.4,0,0,0,1
1468,0,0,0,0,0,1,35.2,2,2,91,251,0,1,13.7,0,0,0,0
1469,0,0,1,0,0,0,10.0,2,3,61,46,1,1,3.1,0,1,0,0
1470,0,1,0,0,0,0,48.1,2,4,56,154,1,1,1.1,0,1,0,0
1471,0,0,0,0,1,0,32.0,13,3,91,198,1,1,2.1,0,0,0,0
1472,0,0,0,0,0,0,97.0,5,0,66,129,1,1,0.8,1,0,0,0
1473,0,1,0,0,0,0,68.6,13,2,31,98,1,0,0.8,0,0,0,0
1474,0,1,0,0,0,0,10.0,7,3,71,44,0,1,4.4,0,0,0,0
1475,0,0,1,0,0,0,91.8,1,2,86,51,0,0,3.2,0,1,0,0
1476,1,0,0,0,0,0,66.0,14,1,48,268,1,0,3.6,1,0,0,0
1477,0,0,1,0,0,0,67.6,3,4,60,125,1,0,5.7,0,0,0,1
1478,0,0,0,0,1,0,48.4,12,3,52,166,0,0,1.5,0,1,0,0
1479,0,0,0,0,1,0,90.4,8,1,31,231,0,0,5.2,1,0,0,0
1480,0,0,0,0,0,1,10.0,14,2,78,114,0,0,3.8,0,0,0,1
1481,0,0,0,0,0,0,15.4,1,1,60,48,0,0,0.8,0,0,0,0
1482,0,0,0,0,0,0,63.0,7,1,10,261,1,1,2.6,0,0,0,0
1483,0,0,1,0,0,0,72.2,2,3,39,141,0,1,3.9,0,1,0,0
1484,0,0,0,0,0,0,77.6,1,2,20,73,1,1,5.3,0,1,0,0
1485,0,0,1,0,0,0,42.2,3,1,17,276,0,1,1.4,1,0,0,0
1486,0,0,0,1,0,0,98.9,9,0,3,248,1,1,1.6,0,0,0,1
1487,0,0,0,1,0,0,73.6,4,5,77,93,1,1,2.7,0,0,0,1
1488,0,0,0,0,1,0,89.7,11,2,47,294,1,0,3.2,0,1,0,0
1489,1,0,0,0,0,0,74.8,5,2,84,38,1,1,9.5,0,0,0,0
1490,0,0,0,1,0,0,85.5,1,2,33,298,1,0,5.5,1,0,0,0
1491,0,0,0,0,1,0,40.2,7,3,66,246,1,0,6.2,0,1,0,0
1492,0,0,0,0,0,0,87.7,2,0,99,12,1,0,0.8,0,0,1,0
1493,0,0,0,1,0,0,77.7,12,2,58,180,1,0,1.5,0,0,1,0
1494,0,0,0,0,0,0,98.0,14,0,71,42,1,1,4.6,0,1,0,0
1495,0,0,0,0,0,0,10.0,3,1,91,84,1,0,0.1,0,1,0,0
