GamerID,PreferredGenre_Adventure,PreferredGenre_Puzzle,PreferredGenre_RPG,PreferredGenre_Shooter,PreferredGenre_Simulation,PreferredGenre_Sports,AvgSessionTimeMins,SessionsPerWeek,InGamePurchases,AchievementsUnlocked,FriendsInNetwork,PrefersMultiplayer,UsesVoiceChat,StreamingHoursPerWeek,GamerType_Casual,GamerType_Strategist,GamerType_Socializer,GamerType_Explorer
1496,0,0,0,0,0,1,42.3,14,3,79,10,1,0,1.2,0,0,0,0
1497,0,0,0,0,1,0,106.9,7,5,35,211,1,1,0.1,0,0,0,0
1498,0,0,1,0,0,0,117.3,14,3,61,282,0,0,1.8,0,0,0,0
1499,0,0,0,0,0,0,117.0,10,3,28,292,1,0,1.6,0,0,1,0
1500,0,0,0,0,1,0,67.5,2,1,23,79,1,0,0.9,0,0,1,0
1501,0,0,0,0,0,1,64.7,2,3,92,235,1,0,0.6,1,0,0,0
1502,0,0,0,0,1,0,85.2,11,0,76,264,0,1,3.6,1,0,0,0
1503,0,0,1,0,0,0,24.9,7,1,4,156,1,0,0.3,1,0,0,0
1504,0,0,0,1,0,0,18.9,11,0,91,90,1,1,4.2,0,0,0,1
1505,0,0,0,1,0,0,68.4,9,3,96,248,1,1,1.0,0,1,0,0
1506,0,0,0,0,0,0,121.6,14,1,86,183,1,0,2.8,0,0,1,0
1507,0,0,0,1,0,0,15.3,12,1,12,116,1,1,2.5,0,0,0,1
1508,0,0,1,0,0,0,62.6,4,4,46,204,0,0,5.0,0,0,0,0
1509,0,0,0,1,0,0,68.6,3,3,54,168,1,0,1.0,0,0,0,0
1510,0,1,0,0,0,0,38.1,12,0,58,237,0,0,7.1,0,0,1,0
1511,0,0,0,0,0,1,34.6,10,4,56,91,1,0,3.7,0,0,1,0
1512,0,0,0,1,0,0,106.5,12,2,99,218,1,1,2.6,0,0,1,0
1513,0,0,0,1,0,0,53.3,10,3,32,84,1,0,2.4,1,0,0,0
1514,0,0,0,0,0,0,88.0,13,1,60,183,1,0,12.6,0,0,1,0
1515,0,0,0,0,0,0,10.0,7,0,44,42,1,1,4.7,0,1,0,0
1516,0,0,0,1,0,0,31.1,10,4,86,28,1,0,0.2,0,0,0,0
1517,0,0,0,0,0,0,48.7,5,0,44,136,1,0,1.0,0,0,1,0
1518,0,0,0,1,0,0,98.7,7,1,88,147,0,1,2.4,0,1,0,0
1519,0,0,0,0,1,0,21.2,3,2,91,139,0,0,0.9,0,0,0,1
1520,0,0,1,0,0,0,39.0,4,5,2,104,1,1,7.1,0,1,0,0
1521,0,0,0,1,0,0,68.7,11,2,4,57,1,1,2.5,0,1,0,0
1522,0,0,0,0,0,0,118.4,3,3,36,66,1,0,5.1,0,1,0,0
1523,0,0,0,0,0,0,49.3,9,5,7,185,1,0,0.9,0,0,1,0
1524,0,0,0,1,0,0,62.5,5,2,77,210,0,1,11.7,0,1,0,0
1525,0,0,0,0,0,0,10.0,13,0,26,0,1,1,3.3,0,1,0,0
1526,0,1,0,0,0,0,23.3,4,1,20,39,1,0,5.0,0,0,0,1
1527,0,0,0,0,0,1,80.8,9,1,64,257,0,1,2.2,1,0,0,0
1528,0,0,1,0,0,0,71.2,7,3,57,42,1,0,2.9,0,0,0,0
1529,1,0,0,0,0,0,10.0,5,1,85,225,0,0,3.4,1,0,0,0
1530,0,0,0,0,1,0,89.5,13,3,81,134,0,0,3.6,0,1,0,0
1531,0,0,0,0,1,0,53.8,9,7,59,94,0,0,0.2,0,1,0,0
1532,0,0,0,0,0,0,66.4,7,1,51,61,1,1,3.7,0,0,0,1
1533,1,0,0,0,0,0,81.6,6,0,98,234,0,1,3.0,0,0,1,0
1534,0,0,0,0,0,1,87.7,12,5,66,232,1,0,0.6,1,0,0,0
1535,0,0,0,0,0,0,60.8,1,2,92,293,0,1,2.0,0,0,1,0
1536,0,0,0,0,1,0,74.9,12,1,33,43,1,0,3.5,0,0,0,1
1537,0,0,0,0,1,0,53.7,3,3,83,292,1,0,0.0,1,0,0,0
1538,0,0,0,0,0,0,53.8,9,2,12,208,1,1,0.4,1,0,0,0
1539,0,0,0,1,0,0,59.6,13,1,99,212,0,0,1.8,0,0,0,0
1540,0,0,0,0,1,0,57.4,10,2,67,45,1,0,3.9,0,0,0,0
1541,0,1,0,0,0,0,61.0,7,0,55,97,0,0,11.2,0,1,0,0
1542,0,0,0,0,0,0,85.0,10,2,9,121,1,0,1.1,0,0,0,1
1543,1,0,0,0,0,0,34.3,1,0,24,37,0,0,2.8,0,1,0,0
1544,0,0,0,1,0,0,60.0,10,3,96,273,1,1,3.6,0,0,0,0
1545,0,0,0,0,1,0,83.2,9,4,64,26,0,1,1.0,1,0,0,0
1546,0,0,0,0,0,1,90.0,9,1,21,164,0,1,3.2,0,0,1,0
1547,0,0,1,0,0,0,64.8,14,4,47,85,0,0,4.2,0,1,0,0
1548,0,0,0,0,1,0,75.4,3,3,53,277,1,0,6.2,0,0,0,1
1549,0,0,0,0,0,0,83.8,2,1,63,45,1,0,17.8,0,0,1,0
1550,0,0,0,0,0,0,75.3,10,1,62,21,0,1,0.5,0,0,0,1
1551,0,0,1,0,0,0,27.5,9,3,69,20,1,1,3.2,0,0,0,0
1552,1,0,0,0,0,0,40.6,6,4,33,198,0,1,1.1,0,0,0,1
1553,0,0,0,0,0,1,13.7,13,3,12,126,1,0,5.5,0,0,1,0
1554,0,0,0,0,0,1,63.4,9,0,20,260,1,1,0.8,0,1,0,0
1555,0,0,0,0,0,1,53.2,6,3,62,76,1,1,0.5,0,0,1,0
1556,0,0,1,0,0,0,30.5,2,1,62,275,0,0,0.3,0,0,0,1
1557,1,0,0,0,0,0,104.4,11,0,26,169,1,0,4.0,0,0,0,0
1558,0,0,0,0,0,0,39.0,8,2,14,150,1,0,0.8,0,0,1,0
1559,0,0,0,0,0,1,37.5,6,0,0,21,1,0,1.3,1,0,0,0
1560,0,0,0,0,0,0,109.4,7,1,58,157,0,0,1.1,0,1,0,0
1561,0,1,0,0,0,0,67.2,9,1,19,267,1,0,2.0,0,0,1,0
1562,0,0,0,0,0,1,68.4,1,1,82,8,0,1,0.9,0,0,1,0
1563,0,0,1,0,0,0,75.7,14,1,99,195,1,0,3.1,0,0,0,1
1564,0,0,0,0,1,0,13.3,4,0,90,285,1,1,4.0,0,0,0,0
1565,0,0,0,0,1,0,31.2,12,3,76,130,1,0,2.4,0,0,0,0
1566,0,0,0,0,0,0,29.8,6,3,49,106,0,1,1.5,0,0,0,0
1567,0,0,0,0,0,1,10.0,12,3,40,97,0,1,10.7,0,0,0,0
1568,0,0,0,0,0,1,73.7,2,4,9,157,1,0,5.8,0,0,1,0
1569,0,0,0,0,0,0,82.2,11,3,56,269,1,1,15.6,0,0,0,0
1570,0,0,0,0,0,0,59.4,6,1,82,294,1,1,0.1,0,0,0,1
1571,1,0,0,0,0,0,24.5,13,2,38,58,0,1,0.1,0,0,0,1
1572,1,0,0,0,0,0,72.2,3,1,38,243,1,1,1.5,1,0,0,0
1573,0,0,1,0,0,0,16.5,4,1,63,252,0,1,3.9,0,0,1,0
1574,0,0,0,1,0,0,39.3,3,0,13,8,1,1,3.6,0,0,0,0
1575,0,0,0,0,1,0,41.8,9,5,82,150,1,1,0.2,1,0,0,0
1576,0,0,0,0,1,0,133.8,2,1,44,296,0,1,6.0,0,1,0,0
1577,0,0,1,0,0,0,47.1,4,0,59,53,1,0,3.6,1,0,0,0
1578,0,0,0,1,0,0,26.0,7,3,69,179,1,1,2.4,0,0,0,1
1579,1,0,0,0,0,0,26.5,7,3,46,298,1,1,0.1,0,0,1,0
1580,0,0,0,0,1,0,53.4,4,4,7,291,0,1,4.8,0,0,1,0
1581,0,0,1,0,0,0,128.7,8,2,29,149,1,1,5.2,0,1,0,0
1582,0,0,0,0,1,0,18.9,12,1,66,68,1,0,0.9,0,0,1,0
1583,0,0,0,0,1,0,108.4,8,1,6,192,1,1,5.9,0,0,0,1
1584,1,0,0,0,0,0,23.1,1,0,39,201,0,1,2.8,0,1,0,0
1585,0,0,0,0,0,1,58.3,6,0,8,12,1,0,2.9,0,0,0,1
1586,0,0,0,0,1,0,92.2,10,4,34,87,1,0,1.0,0,0,1,0
1587,0,0,0,0,0,0,71.1,10,3,45,244,0,1,7.8,0,1,0,0
1588,1,0,0,0,0,0,63.7,10,2,36,62,0,1,3.9,0,1,0,0
1589,0,0,0,0,0,0,36.0,12,1,3,230,1,0,2.6,0,0,1,0
1590,1,0,0,0,0,0,82.3,11,1,27,238,0,1,1.2,0,0,0,1
1591,0,1,0,0,0,0,56.3,2,0,58,249,1,1,1.1,0,1,0,0
1592,0,0,0,0,0,0,10.0,10,0,72,124,0,0,1.3,0,0,0,0
1593,0,0,0,0,0,1,52.8,12,3,26,133,1,1,6.0,0,0,0,1
1594,0,0,1,0,0,0,27.0,8,1,42,221,1,1,4.3,0,0,0,0
1595,0,0,0,0,0,0,35.3,2,4,85,148,1,0,9.6,0,0,1,0
1596,0,0,0,0,0,1,113.0,12,1,50,175,1,1,2.1,0,0,0,0
1597,0,0,1,0,0,0,54.6,8,3,72,273,0,1,7.5,0,0,0,0
1598,0,1,0,0,0,0,38.2,2,2,84,192,1,1,0.4,0,0,1,0
1599,0,0,0,1,0,0,132.0,9,0,67,39,1,1,0.1,1,0,0,0
1600,1,0,0,0,0,0,37.5,2,2,64,285,1,1,4.1,0,0,1,0
1601,0,0,0,0,0,1,15.5,13,1,18,285,1,1,0.4,0,0,0,1
1602,0,0,0,0,0,1,119.7,10,2,59,251,1,0,3.3,0,0,0,0
1603,0,1,0,0,0,0,65.6,2,2,71,33,0,0,0.8,0,0,0,0
1604,0,0,0,1,0,0,101.3,3,1,15,297,1,1,1.0,0,0,0,0
1605,0,0,0,0,0,1,10.0,2,4,71,31,0,0,2.4,1,0,0,0
1606,0,0,1,0,0,0,28.1,8,1,86,37,1,0,1.2,0,1,0,0
1607,0,0,1,0,0,0,98.0,1,3,40,195,0,0,1.1,1,0,0,0
1608,0,0,0,0,0,0,66.0,6,0,39,74,1,1,0.0,0,1,0,0
1609,0,0,0,0,0,0,38.5,13,1,36,215,0,0,0.4,0,0,0,1
1610,0,0,0,0,0,0,22.7,3,2,71,82,1,1,6.7,1,0,0,0
1611,0,1,0,0,0,0,83.0,5,1,76,200,0,0,0.0,1,0,0,0
1612,0,0,0,0,1,0,54.7,14,2,8,22,1,1,2.9,1,0,0,0
1613,0,0,0,0,1,0,31.3,4,1,17,67,1,1,2.7,1,0,0,0
1614,0,0,1,0,0,0,52.0,5,0,17,207,1,1,1.3,1,0,0,0
1615,0,1,0,0,0,0,37.5,4,3,14,268,1,0,1.7,0,0,1,0
1616,1,0,0,0,0,0,33.8,12,3,71,260,1,1,2.3,0,0,0,1
1617,0,0,1,0,0,0,16.3,13,2,69,249,1,1,1.3,1,0,0,0
1618,0,0,0,1,0,0,87.0,12,1,99,265,1,0,0.0,1,0,0,0
1619,0,0,0,0,1,0,56.0,7,1,92,174,1,1,1.8,0,0,0,1
1620,0,0,0,0,1,0,90.8,9,3,35,177,1,0,4.1,0,0,0,1
1621,0,1,0,0,0,0,111.9,3,1,3,168,0,0,0.7,0,1,0,0
1622,0,0,0,0,1,0,61.6,10,3,37,225,1,0,4.8,0,1,0,0
1623,0,0,0,0,1,0,119.8,1,2,7,20,0,1,1.0,0,0,0,1
1624,0,0,1,0,0,0,89.9,6,4,57,138,1,0,5.9,0,0,0,0
1625,0,0,1,0,0,0,48.3,10,1,35,220,1,1,3.2,0,0,0,0
1626,1,0,0,0,0,0,95.0,6,0,36,160,0,1,2.2,0,1,0,0
1627,0,1,0,0,0,0,29.8,8,4,43,36,1,0,0.2,1,0,0,0
1628,0,1,0,0,0,0,63.1,13,2,93,72,1,0,1.7,1,0,0,0
1629,0,0,0,0,0,1,87.8,8,1,2,83,0,0,0.1,0,1,0,0
1630,0,0,0,0,1,0,70.7,11,1,41,85,1,0,0.1,0,0,0,1
1631,0,0,0,0,0,0,78.1,13,0,51,5,1,0,7.0,0,0,0,0
1632,0,0,0,0,0,0,96.6,9,2,56,184,1,0,2.4,0,0,1,0
1633,0,0,0,0,1,0,126.4,4,2,83,55,1,1,1.9,0,0,0,1
1634,0,0,0,0,0,1,52.7,12,3,62,33,1,0,2.1,0,0,1,0
1635,0,0,1,0,0,0,80.7,2,3,84,140,0,0,1.0,0,1,0,0
1636,0,0,1,0,0,0,18.4,9,0,2,54,1,0,0.8,0,0,0,1
1637,1,0,0,0,0,0,58.3,11,4,52,279,1,0,0.3,0,0,1,0
1638,0,0,0,0,1,0,51.8,1,3,21,104,1,0,0.7,0,0,1,0
1639,0,0,0,0,0,1,85.0,14,2,8,75,1,0,2.0,0,1,0,0
1640,0,0,0,0,0,0,58.5,2,1,13,17,1,0,1.0,0,0,0,0
1641,0,0,1,0,0,0,69.6,3,2,46,53,1,1,2.0,0,0,0,1
1642,0,0,0,0,0,1,77.0,2,3,56,45,1,0,15.2,0,1,0,0
1643,0,0,0,0,1,0,23.6,12,5,8,278,1,0,0.4,0,1,0,0
1644,0,0,0,1,0,0,107.7,5,3,80,57,1,0,0.6,0,0,0,1
1645,0,0,0,0,0,1,48.6,9,1,85,122,1,1,0.6,0,1,0,0
1646,0,1,0,0,0,0,80.3,10,2,56,229,0,1,13.2,0,0,0,1
1647,0,0,0,0,0,1,13.0,8,4,73,91,1,1,8.8,0,0,1,0
1648,0,0,0,0,1,0,66.0,13,4,8,253,1,0,3.0,0,0,0,0
1649,0,0,1,0,0,0,120.4,13,3,11,287,1,0,1.3,0,0,0,1
1650,1,0,0,0,0,0,84.5,13,1,49,206,0,1,0.8,0,0,0,0
1651,0,1,0,0,0,0,74.7,9,2,56,236,1,1,8.0,0,1,0,0
1652,0,1,0,0,0,0,92.4,3,2,13,242,1,0,2.2,0,0,0,0
1653,1,0,0,0,0,0,76.6,14,1,19,113,1,0,1.0,0,1,0,0
1654,0,1,0,0,0,0,78.7,9,0,45,262,1,0,2.8,0,1,0,0
1655,0,0,0,0,0,0,55.3,4,1,9,286,1,0,5.0,0,0,1,0
1656,1,0,0,0,0,0,62.8,11,2,86,154,1,0,1.2,0,1,0,0
1657,0,0,1,0,0,0,25.8,9,0,38,3,1,1,0.7,0,1,0,0
1658,0,0,0,1,0,0,103.4,9,1,8,105,0,1,3.0,0,0,1,0
1659,0,1,0,0,0,0,98.1,6,2,11,140,0,1,5.5,0,0,0,1
1660,0,0,0,1,0,0,33.3,2,3,96,125,0,1,1.1,0,0,0,0
1661,0,0,0,0,1,0,110.2,9,1,96,35,0,1,0.4,0,0,0,1
1662,0,0,0,1,0,0,59.0,4,5,62,226,0,1,1.4,0,1,0,0
1663,0,0,0,1,0,0,30.9,7,2,48,94,1,0,2.6,0,0,0,0
1664,0,0,0,1,0,0,74.2,6,2,16,143,0,0,0.5,0,1,0,0
1665,0,1,0,0,0,0,42.3,11,2,53,283,1,1,2.4,0,1,0,0
1666,0,0,0,0,0,1,38.1,10,3,5,132,1,0,1.4,0,0,0,0
1667,0,0,1,0,0,0,42.3,13,2,54,218,1,1,4.2,0,0,0,1
1668,0,0,1,0,0,0,82.0,13,1,73,187,1,1,2.2,0,0,0,1
1669,1,0,0,0,0,0,71.0,13,1,30,222,1,1,1.0,1,0,0,0
1670,0,0,0,0,0,0,58.1,8,3,14,88,1,1,5.2,0,0,1,0
1671,0,0,0,0,0,0,17.6,2,2,5,217,1,0,0.4,0,0,0,0
1672,0,0,0,1,0,0,69.5,5,3,65,46,1,0,1.6,1,0,0,0
1673,0,0,0,1,0,0,79.2,1,1,86,62,1,1,4.2,0,0,1,0
1674,0,1,0,0,0,0,91.0,2,1,40,120,1,1,3.0,1,0,0,0
1675,1,0,0,0,0,0,158.3,12,4,35,245,1,0,2.6,0,0,1,0
1676,0,0,0,0,1,0,94.9,13,0,64,244,0,1,18.6,0,1,0,0
1677,0,0,1,0,0,0,50.6,11,2,99,267,0,0,0.5,0,1,0,0
1678,0,1,0,0,0,0,71.7,4,0,88,80,1,1,2.4,0,1,0,0
1679,0,1,0,0,0,0,56.0,8,0,31,291,1,1,0.1,0,1,0,0
1680,0,0,0,1,0,0,101.8,6,1,75,160,0,0,3.6,0,0,0,1
1681,0,1,0,0,0,0,69.7,11,3,23,234,0,0,2.4,0,0,0,0
1682,0,0,0,0,0,0,38.8,11,3,19,150,1,1,3.9,0,0,0,0
1683,0,0,0,0,0,1,95.3,6,2,12,150,0,1,1.9,0,0,0,0
1684,0,0,0,0,1,0,100.1,3,3,34,31,1,1,2.5,0,0,1,0
1685,0,0,0,0,1,0,60.7,5,3,46,255,1,0,0.5,0,0,0,0
1686,0,0,1,0,0,0,62.6,1,1,74,252,1,0,3.9,0,0,0,1
1687,0,0,0,0,1,0,80.5,4,2,5,176,1,0,9.5,0,0,0,0
1688,0,1,0,0,0,0,20.0,12,4,82,280,1,1,3.5,0,0,1,0
1689,0,0,0,0,0,0,69.9,5,2,50,218,0,1,4.5,0,0,1,0
1690,0,0,1,0,0,0,98.1,7,1,56,230,0,1,3.5,0,0,0,0
1691,0,0,0,0,0,1,54.4,13,0,63,271,1,1,1.1,0,0,0,1
1692,0,0,0,0,0,0,75.7,9,1,15,189,1,1,0.8,0,1,0,0
1693,0,0,0,1,0,0,61.6,12,1,95,76,0,1,12.5,0,0,0,0
1694,0,1,0,0,0,0,145.6,1,3,87,99,1,0,3.1,0,0,0,0
1695,0,0,0,1,0,0,35.8,2,0,40,199,1,1,4.1,1,0,0,0
1696,0,0,0,0,0,1,72.8,4,3,11,216,1,0,4.6,0,0,0,0
1697,0,0,1,0,0,0,30.4,8,3,11,203,0,1,0.3,1,0,0,0
1698,0,0,0,0,1,0,47.4,8,1,13,91,1,1,5.2,0,0,0,0
1699,0,0,0,1,0,0,68.8,9,2,8,68,1,1,2.1,0,0,1,0
1700,1,0,0,0,0,0,62.9,10,2,33,127,0,1,1.3,0,0,0,1
1701,0,0,0,0,0,1,37.4,12,1,50,48,1,0,2.4,0,0,1,0
1702,0,0,0,0,0,0,87.7,12,4,97,246,1,0,5.4,0,1,0,0
1703,0,0,0,0,0,0,126.4,13,1,66,57,1,1,2.3,0,1,0,0
1704,1,0,0,0,0,0,60.0,10,0,99,163,1,1,1.2,0,0,1,0
1705,0,0,0,0,0,1,41.4,2,4,27,103,0,0,1.7,0,0,0,0
1706,1,0,0,0,0,0,103.7,11,2,4,17,1,0,2.4,0,0,0,1
1707,0,0,0,1,0,0,54.1,9,3,57,91,1,1,0.8,0,0,0,1
1708,0,0,0,0,0,1,74.7,5,1,76,106,1,0,3.9,0,1,0,0
1709,0,1,0,0,0,0,93.3,14,4,38,47,1,1,4.1,1,0,0,0
1710,0,0,0,0,0,1,65.4,4,0,91,83,1,1,3.4,0,0,1,0
1711,0,0,0,0,1,0,50.4,7,3,27,246,0,0,0.6,0,0,0,0
1712,0,0,1,0,0,0,54.8,9,2,98,239,1,0,7.5,0,0,1,0
1713,0,0,0,0,0,1,53.7,2,0,62,89,1,0,0.7,1,0,0,0
1714,0,1,0,0,0,0,10.8,5,2,89,7,1,0,2.3,0,0,1,0
1715,0,0,0,0,0,0,107.2,11,1,39,200,1,0,7.3,0,0,0,1
1716,0,0,1,0,0,0,22.3,4,2,35,198,0,0,2.3,0,0,1,0
1717,0,1,0,0,0,0,70.9,3,5,93,260,1,0,1.4,0,0,0,1
1718,0,0,0,0,1,0,105.8,12,4,87,31,1,1,2.1,0,1,0,0
1719,0,0,0,0,0,1,47.9,3,7,41,262,1,1,8.2,0,0,0,1
1720,0,0,0,1,0,0,21.2,4,1,79,134,1,1,0.0,0,0,0,0
1721,0,0,0,0,0,1,37.6,3,3,95,154,0,0,0.8,0,0,0,0
1722,0,0,1,0,0,0,66.7,6,2,45,163,1,0,0.9,0,0,0,0
1723,0,0,1,0,0,0,82.7,2,3,90,172,1,1,0.6,0,0,1,0
1724,0,1,0,0,0,0,98.8,13,2,71,179,1,0,0.5,0,0,1,0
1725,1,0,0,0,0,0,90.8,5,3,95,106,0,1,5.9,0,0,0,0
1726,0,0,0,1,0,0,61.6,14,4,87,168,0,1,7.1,1,0,0,0
1727,0,0,1,0,0,0,71.6,3,2,57,92,0,1,2.3,1,0,0,0
1728,0,0,0,0,0,0,61.5,7,2,8,73,1,1,0.0,0,1,0,0
1729,0,0,1,0,0,0,64.4,2,2,14,31,1,1,0.6,1,0,0,0
1730,0,0,0,0,0,0,32.8,3,2,98,88,1,0,2.4,0,0,0,0
1731,0,0,1,0,0,0,86.1,5,0,3,182,1,0,5.9,0,0,0,1
1732,0,1,0,0,0,0,45.9,4,0,37,42,1,0,0.1,0,0,1,0
1733,0,0,0,1,0,0,41.6,12,5,22,93,0,0,1.2,0,0,0,0
1734,0,0,0,0,1,0,105.4,1,1,81,146,1,1,7.4,0,0,0,0
1735,1,0,0,0,0,0,78.6,14,1,18,168,0,1,1.1,0,0,0,0
1736,0,0,0,0,1,0,10.0,5,3,48,45,0,1,6.6,0,0,1,0
1737,0,0,1,0,0,0,73.2,2,4,48,9,0,0,1.9,0,0,1,0
1738,0,1,0,0,0,0,40.3,14,0,26,296,1,1,3.4,0,0,1,0
1739,0,1,0,0,0,0,92.7,2,1,51,197,1,1,4.1,0,1,0,0
1740,0,0,0,0,0,1,15.5,1,2,47,204,1,0,1.5,1,0,0,0
1741,0,0,0,0,1,0,98.0,14,2,22,78,1,0,5.2,0,0,0,0
1742,0,0,0,1,0,0,93.4,12,0,28,247,1,0,0.6,0,0,0,1
1743,0,0,0,1,0,0,47.2,6,1,82,155,1,0,5.8,0,1,0,0
1744,0,1,0,0,0,0,10.0,13,3,10,3,1,0,4.0,0,0,0,0
1745,0,0,0,0,1,0,60.0,5,4,60,113,1,1,6.8,1,0,0,0
1746,0,1,0,0,0,0,65.1,6,0,89,168,1,0,4.4,1,0,0,0
1747,0,0,0,0,0,1,83.0,5,2,86,192,1,0,0.6,1,0,0,0
